world_cup,model,matches,log_loss,brier,accuracy
2010,elo_reference,64,0.9836688518870376,0.5825841882754419,0.515625
2010,logistic_l2_weighted,64,0.982880169837431,0.5782073694459706,0.5625
2010,logistic_l1_weighted,64,0.9723005866600283,0.5715184934713162,0.53125
2010,random_forest,64,0.9865192422792813,0.5895895680291008,0.53125
2010,extra_trees,64,1.0049344652803585,0.6016095391012175,0.5625
2010,hist_gradient_boosting,64,0.9721115797887512,0.5661921644348159,0.5625
2010,xgboost_regularized,64,0.9569688746175795,0.5654756897575601,0.546875
2010,mlp_shallow,64,1.0073042565250123,0.5860549501999297,0.578125
2010,mlp_deep,64,0.9468725430813789,0.5503843153394975,0.578125
2010,ensemble_boosted_linear_mlp,64,0.9473579113469106,0.556020240859382,0.625
2010,ensemble_tree_boosters,64,0.9604035999114326,0.5646392861199336,0.546875
2010,ensemble_all_non_elo,64,0.9527619554052978,0.5607544890734162,0.609375
2014,elo_reference,64,0.9779572953595881,0.5844946706352532,0.53125
2014,logistic_l2_weighted,64,0.944879666846354,0.5601964589529929,0.5625
2014,logistic_l1_weighted,64,0.9512526206404524,0.5659493712012567,0.546875
2014,random_forest,64,1.0297889828103115,0.6226103730237404,0.46875
2014,extra_trees,64,1.038679139816084,0.6272845170873134,0.46875
2014,hist_gradient_boosting,64,0.9932797577066094,0.5870989957164423,0.65625
2014,xgboost_regularized,64,0.9710310150961423,0.5767856457474857,0.578125
2014,mlp_shallow,64,0.9855063525772045,0.5845460514594198,0.609375
2014,mlp_deep,64,0.9963176482368223,0.5931030342213974,0.5625
2014,ensemble_boosted_linear_mlp,64,0.9627299091759379,0.5708312788499689,0.609375
2014,ensemble_tree_boosters,64,0.9805929957427595,0.581126704558161,0.625
2014,ensemble_all_non_elo,64,0.9642916223361564,0.573870324028644,0.59375
2018,elo_reference,64,0.9709407555844264,0.579229844082799,0.5625
2018,logistic_l2_weighted,64,0.9513975850924761,0.560674196427504,0.625
2018,logistic_l1_weighted,64,0.9573076675315481,0.5670920141359063,0.625
2018,random_forest,64,1.0374633783249299,0.6289861289911753,0.4375
2018,extra_trees,64,1.0444059716575858,0.6318790244930081,0.375
2018,hist_gradient_boosting,64,0.9662385842201486,0.581162460215614,0.5625
2018,xgboost_regularized,64,0.9778793605546403,0.5830786878063423,0.5625
2018,mlp_shallow,64,1.049640115309182,0.6357115139479894,0.484375
2018,mlp_deep,64,1.043154414319642,0.633490539965831,0.484375
2018,ensemble_boosted_linear_mlp,64,0.9631318736881,0.5766547618373458,0.546875
2018,ensemble_tree_boosters,64,0.9705099436127967,0.5809089431550651,0.5625
2018,ensemble_all_non_elo,64,0.977949644933921,0.5849810013255177,0.546875
2022,elo_reference,64,1.031078391030284,0.6070931118703891,0.53125
2022,logistic_l2_weighted,64,1.0137403418083455,0.5774498799869489,0.5625
2022,logistic_l1_weighted,64,1.0196142218874096,0.5824833248635652,0.546875
2022,random_forest,64,1.057321945293431,0.6263811391588081,0.46875
2022,extra_trees,64,1.0805630204869008,0.6490466603770103,0.453125
2022,hist_gradient_boosting,64,1.035428341499252,0.6068757526939077,0.5
2022,xgboost_regularized,64,1.0228708384096117,0.5991118341056476,0.546875
2022,mlp_shallow,64,1.1814842744050513,0.6947931402258667,0.421875
2022,mlp_deep,64,1.1478897521216025,0.6625375852146754,0.5
2022,ensemble_boosted_linear_mlp,64,1.0360413013812027,0.6033872847994355,0.515625
2022,ensemble_tree_boosters,64,1.0263899974337125,0.6017124421908424,0.515625
2022,ensemble_all_non_elo,64,1.039976701746249,0.6083622661518393,0.515625
